customer_id,service_id,plan_id,plan_name,service_type,monthly_fee,service_start_date,service_status,auto_pay,contract_length,early_termination_fee
CUST_000117,SVC_00000239,PLAN_010,Business Internet,Internet,129.99,2025-04-02,Active,True,0,42.803077281232426
CUST_000118,SVC_00000240,PLAN_004,Home Internet Basic,Internet,49.99,2025-05-20,Active,False,0,0.0
CUST_000118,SVC_00000241,PLAN_010,Business Internet,Internet,129.99,2024-01-09,Active,True,12,0.0
CUST_000119,SVC_00000242,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-01-23,Active,True,24,196.92255007368368
CUST_000119,SVC_00000243,PLAN_009,Business Mobile,Mobile,45.99,2023-07-23,Active,True,0,152.454735876993
CUST_000119,SVC_00000244,PLAN_002,Premium Mobile,Mobile,55.99,2023-07-20,Active,True,12,0.0
CUST_000119,SVC_00000245,PLAN_010,Business Internet,Internet,129.99,2025-01-19,Active,False,24,0.0
CUST_000120,SVC_00000246,PLAN_009,Business Mobile,Mobile,45.99,2024-07-31,Cancelled,False,12,0.0
CUST_000120,SVC_00000247,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-03-19,Active,False,12,0.0
CUST_000121,SVC_00000248,PLAN_006,Home Internet Gigabit,Internet,99.99,2022-10-26,Active,False,12,134.83178241796548
CUST_000121,SVC_00000249,PLAN_003,Ultimate Mobile,Mobile,85.99,2022-11-11,Active,False,24,0.0
CUST_000121,SVC_00000250,PLAN_009,Business Mobile,Mobile,45.99,2025-05-27,Active,True,12,0.0
CUST_000122,SVC_00000251,PLAN_010,Business Internet,Internet,129.99,2025-05-04,Cancelled,True,12,0.0
CUST_000122,SVC_00000252,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-04-14,Active,True,0,0.0
CUST_000123,SVC_00000253,PLAN_010,Business Internet,Internet,129.99,2025-07-08,Active,False,0,0.0
CUST_000123,SVC_00000254,PLAN_001,Basic Mobile,Mobile,35.99,2025-06-09,Active,False,0,0.0
CUST_000124,SVC_00000255,PLAN_002,Premium Mobile,Mobile,55.99,2024-08-02,Active,False,24,0.0
CUST_000124,SVC_00000256,PLAN_004,Home Internet Basic,Internet,49.99,2022-08-28,Active,False,12,97.86827638339068
CUST_000125,SVC_00000257,PLAN_010,Business Internet,Internet,129.99,2025-02-26,Cancelled,True,12,0.0
CUST_000126,SVC_00000258,PLAN_002,Premium Mobile,Mobile,55.99,2023-10-13,Active,True,12,0.0
CUST_000126,SVC_00000259,PLAN_005,Home Internet Pro,Internet,69.99,2022-12-09,Active,True,24,0.0
CUST_000126,SVC_00000260,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-04-10,Active,True,0,0.0
CUST_000127,SVC_00000261,PLAN_005,Home Internet Pro,Internet,69.99,2021-05-22,Active,True,24,0.0
CUST_000127,SVC_00000262,PLAN_010,Business Internet,Internet,129.99,2023-03-24,Active,False,0,0.0
CUST_000127,SVC_00000263,PLAN_009,Business Mobile,Mobile,45.99,2022-02-24,Suspended,True,12,0.0
CUST_000128,SVC_00000264,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-10-07,Active,False,24,0.0
CUST_000128,SVC_00000265,PLAN_010,Business Internet,Internet,129.99,2023-04-23,Active,True,12,131.88220539742812
CUST_000128,SVC_00000266,PLAN_004,Home Internet Basic,Internet,49.99,2023-05-05,Active,True,24,0.0
CUST_000129,SVC_00000267,PLAN_002,Premium Mobile,Mobile,55.99,2022-10-17,Active,True,0,0.0
CUST_000129,SVC_00000268,PLAN_010,Business Internet,Internet,129.99,2021-05-17,Active,False,24,0.0
CUST_000130,SVC_00000269,PLAN_001,Basic Mobile,Mobile,35.99,2025-05-16,Active,False,24,0.0
CUST_000131,SVC_00000270,PLAN_008,Premium TV,TV,79.99,2025-05-27,Active,False,24,118.09268302488096
CUST_000131,SVC_00000271,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-04-18,Active,False,24,0.0
CUST_000132,SVC_00000272,PLAN_010,Business Internet,Internet,129.99,2025-02-15,Active,False,24,69.02860550872315
CUST_000132,SVC_00000273,PLAN_008,Premium TV,TV,79.99,2025-06-08,Active,False,12,0.0
CUST_000133,SVC_00000274,PLAN_005,Home Internet Pro,Internet,69.99,2021-09-16,Active,True,0,60.982491246568095
CUST_000134,SVC_00000275,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-05-30,Active,False,12,0.0
CUST_000134,SVC_00000276,PLAN_010,Business Internet,Internet,129.99,2025-05-03,Suspended,False,24,93.93998025058094
CUST_000135,SVC_00000277,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-14,Active,False,24,0.0
CUST_000136,SVC_00000278,PLAN_002,Premium Mobile,Mobile,55.99,2023-08-20,Active,True,24,0.0
CUST_000136,SVC_00000279,PLAN_006,Home Internet Gigabit,Internet,99.99,2021-09-02,Active,False,12,0.0
CUST_000136,SVC_00000280,PLAN_001,Basic Mobile,Mobile,35.99,2023-09-09,Active,False,12,0.0
CUST_000137,SVC_00000281,PLAN_009,Business Mobile,Mobile,45.99,2025-01-09,Active,True,24,59.4640538040216
CUST_000137,SVC_00000282,PLAN_002,Premium Mobile,Mobile,55.99,2025-05-15,Active,True,0,0.0
CUST_000137,SVC_00000283,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-07,Active,True,0,0.0
CUST_000138,SVC_00000284,PLAN_008,Premium TV,TV,79.99,2025-07-14,Active,False,24,159.13034986952184
CUST_000139,SVC_00000285,PLAN_005,Home Internet Pro,Internet,69.99,2024-12-05,Active,False,24,0.0
CUST_000139,SVC_00000286,PLAN_010,Business Internet,Internet,129.99,2024-12-02,Active,False,24,103.07384647910087
CUST_000140,SVC_00000287,PLAN_007,Basic TV,TV,39.99,2023-10-07,Active,True,0,0.0
CUST_000140,SVC_00000288,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-02-21,Suspended,False,12,0.0
CUST_000141,SVC_00000289,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-06-03,Cancelled,False,0,0.0
CUST_000141,SVC_00000290,PLAN_009,Business Mobile,Mobile,45.99,2025-01-10,Active,False,0,0.0
CUST_000141,SVC_00000291,PLAN_010,Business Internet,Internet,129.99,2024-07-14,Active,True,24,0.0
CUST_000142,SVC_00000292,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-10-06,Active,False,24,0.0
CUST_000143,SVC_00000293,PLAN_010,Business Internet,Internet,129.99,2025-06-06,Suspended,True,24,57.408919403020505
CUST_000143,SVC_00000294,PLAN_005,Home Internet Pro,Internet,69.99,2025-07-14,Active,True,24,29.992449569576983
CUST_000143,SVC_00000295,PLAN_008,Premium TV,TV,79.99,2025-07-04,Active,False,24,0.0
CUST_000144,SVC_00000296,PLAN_001,Basic Mobile,Mobile,35.99,2024-02-12,Active,True,12,27.286125762972024
CUST_000144,SVC_00000297,PLAN_005,Home Internet Pro,Internet,69.99,2024-02-18,Active,False,0,0.0
CUST_000144,SVC_00000298,PLAN_007,Basic TV,TV,39.99,2025-06-25,Active,True,0,0.0
CUST_000144,SVC_00000299,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-06-15,Active,True,24,0.0
CUST_000145,SVC_00000300,PLAN_002,Premium Mobile,Mobile,55.99,2024-12-30,Suspended,False,24,0.0
CUST_000145,SVC_00000301,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-02-26,Suspended,False,0,0.0
CUST_000145,SVC_00000302,PLAN_005,Home Internet Pro,Internet,69.99,2025-01-03,Active,True,0,0.0
CUST_000146,SVC_00000303,PLAN_004,Home Internet Basic,Internet,49.99,2024-11-27,Active,False,24,0.0
CUST_000146,SVC_00000304,PLAN_002,Premium Mobile,Mobile,55.99,2024-08-13,Active,True,24,0.0
CUST_000147,SVC_00000305,PLAN_007,Basic TV,TV,39.99,2025-07-08,Active,True,24,21.362802647284052
CUST_000147,SVC_00000306,PLAN_009,Business Mobile,Mobile,45.99,2024-09-28,Active,False,24,0.0
CUST_000148,SVC_00000307,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-10-19,Active,False,0,0.0
CUST_000148,SVC_00000308,PLAN_005,Home Internet Pro,Internet,69.99,2024-08-05,Active,False,24,0.0
CUST_000148,SVC_00000309,PLAN_009,Business Mobile,Mobile,45.99,2022-05-06,Cancelled,True,24,0.0
CUST_000149,SVC_00000310,PLAN_005,Home Internet Pro,Internet,69.99,2025-07-08,Active,True,0,0.0
CUST_000149,SVC_00000311,PLAN_010,Business Internet,Internet,129.99,2025-05-20,Cancelled,True,24,0.0
CUST_000150,SVC_00000312,PLAN_010,Business Internet,Internet,129.99,2021-10-21,Cancelled,False,0,173.39058702644988
CUST_000150,SVC_00000313,PLAN_009,Business Mobile,Mobile,45.99,2022-03-14,Suspended,False,12,0.0
CUST_000151,SVC_00000314,PLAN_008,Premium TV,TV,79.99,2023-11-12,Cancelled,False,24,164.541545147699
CUST_000151,SVC_00000315,PLAN_009,Business Mobile,Mobile,45.99,2023-05-06,Active,True,12,0.0
CUST_000152,SVC_00000316,PLAN_005,Home Internet Pro,Internet,69.99,2023-06-16,Suspended,False,12,16.018911932703507
CUST_000152,SVC_00000317,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-13,Active,False,24,0.0
CUST_000153,SVC_00000318,PLAN_003,Ultimate Mobile,Mobile,85.99,2022-06-02,Active,False,12,0.0
CUST_000153,SVC_00000319,PLAN_004,Home Internet Basic,Internet,49.99,2023-07-11,Active,True,24,0.0
CUST_000153,SVC_00000320,PLAN_009,Business Mobile,Mobile,45.99,2025-02-28,Active,False,24,0.0
CUST_000153,SVC_00000321,PLAN_002,Premium Mobile,Mobile,55.99,2022-03-21,Active,True,0,0.0
CUST_000154,SVC_00000322,PLAN_001,Basic Mobile,Mobile,35.99,2025-05-20,Active,True,0,0.0
CUST_000154,SVC_00000323,PLAN_005,Home Internet Pro,Internet,69.99,2025-07-07,Active,True,12,142.7127882386216
CUST_000155,SVC_00000324,PLAN_004,Home Internet Basic,Internet,49.99,2023-07-03,Active,True,0,0.0
CUST_000155,SVC_00000325,PLAN_002,Premium Mobile,Mobile,55.99,2025-03-09,Active,False,24,0.0
CUST_000155,SVC_00000326,PLAN_010,Business Internet,Internet,129.99,2023-10-06,Active,False,12,0.0
CUST_000156,SVC_00000327,PLAN_002,Premium Mobile,Mobile,55.99,2023-10-06,Active,True,12,0.0
CUST_000156,SVC_00000328,PLAN_008,Premium TV,TV,79.99,2021-03-13,Active,False,0,189.62184343184543
CUST_000156,SVC_00000329,PLAN_005,Home Internet Pro,Internet,69.99,2020-11-05,Suspended,True,12,0.0
CUST_000157,SVC_00000330,PLAN_005,Home Internet Pro,Internet,69.99,2024-06-25,Active,True,12,0.0
CUST_000158,SVC_00000331,PLAN_010,Business Internet,Internet,129.99,2023-07-28,Active,True,24,113.44857978425998
CUST_000158,SVC_00000332,PLAN_008,Premium TV,TV,79.99,2024-04-21,Active,False,24,0.0
CUST_000159,SVC_00000333,PLAN_001,Basic Mobile,Mobile,35.99,2024-08-11,Active,True,12,0.0
CUST_000159,SVC_00000334,PLAN_007,Basic TV,TV,39.99,2023-07-21,Active,False,24,0.0
CUST_000160,SVC_00000335,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-07-09,Active,True,0,164.81777769769317
CUST_000160,SVC_00000336,PLAN_008,Premium TV,TV,79.99,2021-05-14,Active,True,24,158.49270693353245
CUST_000161,SVC_00000337,PLAN_002,Premium Mobile,Mobile,55.99,2025-06-14,Cancelled,True,0,0.0
CUST_000162,SVC_00000338,PLAN_003,Ultimate Mobile,Mobile,85.99,2023-09-11,Active,False,12,26.64098720467607
CUST_000163,SVC_00000339,PLAN_010,Business Internet,Internet,129.99,2022-05-09,Active,True,0,0.0
CUST_000163,SVC_00000340,PLAN_009,Business Mobile,Mobile,45.99,2022-06-28,Active,False,12,11.750462728906585
CUST_000164,SVC_00000341,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-03-21,Active,False,0,0.0
CUST_000164,SVC_00000342,PLAN_009,Business Mobile,Mobile,45.99,2024-11-04,Cancelled,True,12,123.93157538911352
CUST_000165,SVC_00000343,PLAN_006,Home Internet Gigabit,Internet,99.99,2022-07-14,Active,False,12,0.0
CUST_000165,SVC_00000344,PLAN_010,Business Internet,Internet,129.99,2023-07-15,Active,True,24,98.56796552289566
CUST_000166,SVC_00000345,PLAN_009,Business Mobile,Mobile,45.99,2024-03-31,Active,True,24,0.0
CUST_000166,SVC_00000346,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-02-05,Active,False,12,0.0
CUST_000167,SVC_00000347,PLAN_005,Home Internet Pro,Internet,69.99,2025-05-19,Active,False,0,0.0
CUST_000167,SVC_00000348,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-04-06,Active,False,0,0.0
CUST_000167,SVC_00000349,PLAN_010,Business Internet,Internet,129.99,2025-05-10,Suspended,False,24,0.0
CUST_000167,SVC_00000350,PLAN_008,Premium TV,TV,79.99,2025-03-05,Active,False,12,0.0
CUST_000168,SVC_00000351,PLAN_010,Business Internet,Internet,129.99,2025-05-18,Active,False,12,10.913433477074719
CUST_000168,SVC_00000352,PLAN_009,Business Mobile,Mobile,45.99,2023-07-16,Active,False,24,93.42656796638647
CUST_000168,SVC_00000353,PLAN_006,Home Internet Gigabit,Internet,99.99,2022-07-18,Active,False,12,0.0
CUST_000168,SVC_00000354,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-17,Cancelled,False,24,0.0
CUST_000169,SVC_00000355,PLAN_004,Home Internet Basic,Internet,49.99,2023-03-05,Suspended,True,24,173.63462192433542
CUST_000169,SVC_00000356,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-12-04,Active,True,0,0.0
CUST_000169,SVC_00000357,PLAN_001,Basic Mobile,Mobile,35.99,2024-08-13,Active,True,0,0.0
CUST_000170,SVC_00000358,PLAN_005,Home Internet Pro,Internet,69.99,2025-04-28,Active,True,24,0.0
CUST_000171,SVC_00000359,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-07-10,Active,True,24,136.26246896584996
CUST_000172,SVC_00000360,PLAN_009,Business Mobile,Mobile,45.99,2023-09-01,Active,True,24,16.212647348989794
CUST_000172,SVC_00000361,PLAN_002,Premium Mobile,Mobile,55.99,2021-03-03,Active,False,24,0.0
CUST_000173,SVC_00000362,PLAN_002,Premium Mobile,Mobile,55.99,2025-03-12,Active,False,12,0.0
CUST_000174,SVC_00000363,PLAN_005,Home Internet Pro,Internet,69.99,2025-02-14,Active,True,12,0.0
CUST_000174,SVC_00000364,PLAN_009,Business Mobile,Mobile,45.99,2025-05-01,Active,False,24,0.0
CUST_000174,SVC_00000365,PLAN_010,Business Internet,Internet,129.99,2025-01-14,Active,False,12,0.0
CUST_000174,SVC_00000366,PLAN_002,Premium Mobile,Mobile,55.99,2025-01-06,Active,False,12,41.64454812249643
CUST_000175,SVC_00000367,PLAN_002,Premium Mobile,Mobile,55.99,2023-11-13,Active,True,12,160.22008423858645
CUST_000175,SVC_00000368,PLAN_007,Basic TV,TV,39.99,2024-01-03,Active,False,0,0.0
CUST_000176,SVC_00000369,PLAN_009,Business Mobile,Mobile,45.99,2024-02-19,Active,False,0,89.08848298402583
CUST_000176,SVC_00000370,PLAN_010,Business Internet,Internet,129.99,2024-02-16,Active,False,0,0.0
CUST_000177,SVC_00000371,PLAN_007,Basic TV,TV,39.99,2025-07-16,Active,False,0,126.13725129666491
CUST_000178,SVC_00000372,PLAN_009,Business Mobile,Mobile,45.99,2023-02-11,Active,False,0,137.24730717187447
CUST_000179,SVC_00000373,PLAN_008,Premium TV,TV,79.99,2025-01-03,Active,True,24,0.0
CUST_000180,SVC_00000374,PLAN_002,Premium Mobile,Mobile,55.99,2025-07-15,Active,False,12,0.0
CUST_000181,SVC_00000375,PLAN_009,Business Mobile,Mobile,45.99,2025-06-16,Active,True,0,0.0
CUST_000181,SVC_00000376,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-02,Active,True,12,0.0
CUST_000182,SVC_00000377,PLAN_001,Basic Mobile,Mobile,35.99,2024-05-20,Active,False,0,0.0
CUST_000182,SVC_00000378,PLAN_002,Premium Mobile,Mobile,55.99,2023-12-06,Active,False,24,0.0
CUST_000183,SVC_00000379,PLAN_005,Home Internet Pro,Internet,69.99,2024-08-25,Active,False,12,0.0
CUST_000183,SVC_00000380,PLAN_009,Business Mobile,Mobile,45.99,2023-10-11,Active,True,12,0.0
CUST_000183,SVC_00000381,PLAN_008,Premium TV,TV,79.99,2022-02-08,Active,False,0,0.0
CUST_000184,SVC_00000382,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-06-18,Active,False,24,0.0
CUST_000184,SVC_00000383,PLAN_010,Business Internet,Internet,129.99,2025-06-17,Suspended,True,12,149.4058638545665
CUST_000184,SVC_00000384,PLAN_005,Home Internet Pro,Internet,69.99,2024-10-13,Active,True,24,0.0
CUST_000185,SVC_00000385,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-04-01,Active,True,0,0.0
CUST_000186,SVC_00000386,PLAN_010,Business Internet,Internet,129.99,2020-12-18,Suspended,False,24,0.0
CUST_000186,SVC_00000387,PLAN_003,Ultimate Mobile,Mobile,85.99,2022-10-17,Cancelled,False,0,0.0
CUST_000187,SVC_00000388,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-05-17,Active,False,12,2.77518360436273
CUST_000187,SVC_00000389,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-09-06,Active,True,0,0.0
CUST_000188,SVC_00000390,PLAN_005,Home Internet Pro,Internet,69.99,2024-08-29,Active,True,0,168.417941966741
CUST_000188,SVC_00000391,PLAN_009,Business Mobile,Mobile,45.99,2024-07-16,Suspended,True,12,0.0
CUST_000188,SVC_00000392,PLAN_008,Premium TV,TV,79.99,2024-11-07,Active,False,24,33.22109863521953
CUST_000189,SVC_00000393,PLAN_006,Home Internet Gigabit,Internet,99.99,2022-11-24,Active,False,24,89.90325567905049
CUST_000190,SVC_00000394,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-06-17,Active,False,12,0.0
CUST_000191,SVC_00000395,PLAN_002,Premium Mobile,Mobile,55.99,2024-06-29,Active,False,24,0.0
CUST_000192,SVC_00000396,PLAN_009,Business Mobile,Mobile,45.99,2025-07-10,Active,False,12,0.0
CUST_000192,SVC_00000397,PLAN_002,Premium Mobile,Mobile,55.99,2025-07-19,Active,False,12,0.0
CUST_000192,SVC_00000398,PLAN_010,Business Internet,Internet,129.99,2025-07-19,Active,False,0,0.0
CUST_000193,SVC_00000399,PLAN_005,Home Internet Pro,Internet,69.99,2023-01-21,Suspended,False,24,124.53933796132277
CUST_000194,SVC_00000400,PLAN_010,Business Internet,Internet,129.99,2022-12-20,Active,False,12,145.24182705909206
CUST_000194,SVC_00000401,PLAN_002,Premium Mobile,Mobile,55.99,2024-10-17,Active,False,12,0.0
CUST_000195,SVC_00000402,PLAN_005,Home Internet Pro,Internet,69.99,2025-06-21,Active,False,12,0.0
CUST_000195,SVC_00000403,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-07-15,Active,False,24,0.0
CUST_000196,SVC_00000404,PLAN_007,Basic TV,TV,39.99,2022-12-28,Active,False,12,0.0
CUST_000196,SVC_00000405,PLAN_004,Home Internet Basic,Internet,49.99,2024-04-22,Active,True,0,0.0
CUST_000197,SVC_00000406,PLAN_008,Premium TV,TV,79.99,2023-12-16,Active,False,12,0.0
CUST_000198,SVC_00000407,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-06-19,Active,True,12,0.0
CUST_000198,SVC_00000408,PLAN_010,Business Internet,Internet,129.99,2025-06-02,Cancelled,False,24,0.0
CUST_000198,SVC_00000409,PLAN_008,Premium TV,TV,79.99,2025-06-16,Active,True,12,0.0
CUST_000198,SVC_00000410,PLAN_009,Business Mobile,Mobile,45.99,2025-07-19,Active,True,12,0.0
CUST_000199,SVC_00000411,PLAN_001,Basic Mobile,Mobile,35.99,2024-04-30,Cancelled,False,12,0.0
CUST_000199,SVC_00000412,PLAN_005,Home Internet Pro,Internet,69.99,2025-07-04,Active,True,0,0.0
CUST_000200,SVC_00000413,PLAN_009,Business Mobile,Mobile,45.99,2024-10-10,Active,True,24,0.0
CUST_000200,SVC_00000414,PLAN_008,Premium TV,TV,79.99,2024-10-30,Cancelled,True,12,0.0
CUST_000201,SVC_00000415,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-11-07,Suspended,True,0,21.082216750154338
CUST_000201,SVC_00000416,PLAN_010,Business Internet,Internet,129.99,2024-12-06,Active,True,24,58.424597543721426
CUST_000202,SVC_00000417,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-10-20,Active,True,12,0.0
CUST_000202,SVC_00000418,PLAN_003,Ultimate Mobile,Mobile,85.99,2024-10-29,Active,True,12,0.0
CUST_000203,SVC_00000419,PLAN_005,Home Internet Pro,Internet,69.99,2024-06-23,Active,True,12,0.0
CUST_000203,SVC_00000420,PLAN_009,Business Mobile,Mobile,45.99,2023-10-03,Active,False,0,53.20312585299662
CUST_000204,SVC_00000421,PLAN_006,Home Internet Gigabit,Internet,99.99,2024-06-19,Active,True,12,0.0
CUST_000204,SVC_00000422,PLAN_004,Home Internet Basic,Internet,49.99,2024-01-22,Active,True,12,0.0
CUST_000204,SVC_00000423,PLAN_010,Business Internet,Internet,129.99,2024-04-05,Active,False,24,0.0
CUST_000205,SVC_00000424,PLAN_008,Premium TV,TV,79.99,2022-03-22,Active,True,24,1.9897426927472983
CUST_000205,SVC_00000425,PLAN_007,Basic TV,TV,39.99,2022-06-07,Active,True,12,0.0
CUST_000206,SVC_00000426,PLAN_008,Premium TV,TV,79.99,2025-01-03,Active,False,12,0.0
CUST_000206,SVC_00000427,PLAN_009,Business Mobile,Mobile,45.99,2025-06-02,Active,True,0,126.32151243097643
CUST_000207,SVC_00000428,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-12-11,Active,False,24,0.0
CUST_000207,SVC_00000429,PLAN_008,Premium TV,TV,79.99,2024-03-21,Active,False,0,0.0
CUST_000207,SVC_00000430,PLAN_005,Home Internet Pro,Internet,69.99,2024-05-10,Suspended,True,24,0.0
CUST_000208,SVC_00000431,PLAN_005,Home Internet Pro,Internet,69.99,2021-10-26,Active,False,24,0.0
CUST_000208,SVC_00000432,PLAN_010,Business Internet,Internet,129.99,2022-11-07,Suspended,False,0,0.0
CUST_000209,SVC_00000433,PLAN_005,Home Internet Pro,Internet,69.99,2025-02-04,Active,True,24,107.48669852985877
CUST_000209,SVC_00000434,PLAN_004,Home Internet Basic,Internet,49.99,2024-09-06,Active,True,0,0.0
CUST_000209,SVC_00000435,PLAN_006,Home Internet Gigabit,Internet,99.99,2023-10-03,Active,True,0,0.0
CUST_000210,SVC_00000436,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-07-29,Active,True,12,159.31973984827493
CUST_000210,SVC_00000437,PLAN_010,Business Internet,Internet,129.99,2025-06-04,Active,True,24,0.0
CUST_000211,SVC_00000438,PLAN_009,Business Mobile,Mobile,45.99,2023-12-14,Active,True,24,101.49987541805704
CUST_000211,SVC_00000439,PLAN_001,Basic Mobile,Mobile,35.99,2025-06-12,Active,True,24,147.3717391568622
CUST_000211,SVC_00000440,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-05-22,Active,True,0,0.0
CUST_000211,SVC_00000441,PLAN_007,Basic TV,TV,39.99,2025-02-06,Active,True,24,133.38447479127237
CUST_000212,SVC_00000442,PLAN_010,Business Internet,Internet,129.99,2025-06-24,Active,True,0,0.0
CUST_000212,SVC_00000443,PLAN_008,Premium TV,TV,79.99,2025-04-20,Active,True,24,0.0
CUST_000212,SVC_00000444,PLAN_002,Premium Mobile,Mobile,55.99,2025-03-30,Active,False,24,142.32808414949793
CUST_000213,SVC_00000445,PLAN_008,Premium TV,TV,79.99,2025-05-15,Active,True,24,0.0
CUST_000213,SVC_00000446,PLAN_005,Home Internet Pro,Internet,69.99,2024-03-13,Active,False,12,0.0
CUST_000213,SVC_00000447,PLAN_010,Business Internet,Internet,129.99,2025-02-01,Active,False,24,0.0
CUST_000214,SVC_00000448,PLAN_008,Premium TV,TV,79.99,2023-09-03,Cancelled,False,0,0.0
CUST_000214,SVC_00000449,PLAN_010,Business Internet,Internet,129.99,2022-12-25,Active,True,0,142.23011353271127
CUST_000215,SVC_00000450,PLAN_007,Basic TV,TV,39.99,2025-07-05,Active,True,0,94.67111234755423
CUST_000216,SVC_00000451,PLAN_006,Home Internet Gigabit,Internet,99.99,2025-07-05,Cancelled,False,12,0.0
CUST_000216,SVC_00000452,PLAN_009,Business Mobile,Mobile,45.99,2025-06-14,Active,True,24,0.0
CUST_000216,SVC_00000453,PLAN_003,Ultimate Mobile,Mobile,85.99,2025-03-15,Active,True,12,0.0
CUST_000217,SVC_00000454,PLAN_010,Business Internet,Internet,129.99,2023-06-22,Active,False,12,0.0
